Date,Fresh food,Food excluding fresh food,Housing,"Fuel, light and water charges",Furniture and household utensils,Clothes and footwear,Medical care,Transportation and communication,Education,Culture and recreation,Miscellaneous
1994-05-01,6.976408470456363,0.7986883152789634,2.2077319427551028,0.8550196624998202,-1.6752139200995444,5.581639917790113,-0.16144051613842134,0.2111842234938383,0.283668278338024,0.6071391230234805,0.632142327309963
1994-06-01,6.033272623389863,0.21874067438402478,2.1328388129212037,0.9414229997049406,-1.9980318277115672,5.0878939937377705,-0.13475497162696431,0.009071950161714443,0.25201874604746816,0.19596849559060514,0.44041286219077536
1994-07-01,5.607294265555582,-0.0429275747971809,2.0461482535690485,0.6166046672098298,-2.0849192789310327,4.926809884173165,-0.0892633697234144,-0.06737660826293249,0.2387721584828834,-0.05022740596982156,0.35986188457650636
1994-08-01,5.901971774178316,-0.00023559698723873979,2.0372673745941707,0.6511779401085873,-1.8815138257411466,5.276650826878404,-0.06666290950712878,-0.043582776414287955,0.236610258245656,0.02563570399750248,0.43143491518860105
1994-09-01,6.184865148732537,0.06378302034599403,2.091783261968578,0.400511555366007,-1.674887403380342,5.713566868314291,-0.08012921966142805,-0.010257399670339153,0.23465523962499435,0.06303600711910429,0.5079783158735064
1994-10-01,5.854162056520009,-0.15151224924695164,2.0072386180192154,0.15055957693307748,-1.8627302798602565,5.527829982168605,-0.0626946691871457,-0.05716763846091738,0.20646917914069082,-0.19449792796618826,0.41498254898418585
1994-11-01,5.382172141622354,-0.388012049219405,1.9491158842662228,-0.06633634019941881,-1.970741221288312,5.415076454151828,-0.09647548412786965,-0.10212865268969397,0.18672474655087348,-0.38732796817306214,0.34720100620710004
1994-12-01,5.210485957528874,-0.5183968173209366,1.8823900141055274,-0.2909596654563812,-2.1187215105591397,5.439774046604567,-0.07669973812508357,-0.10425586203527118,0.16619847268938084,-0.5375111265664698,0.29794248227136216
1995-01-01,5.516724473255542,-0.3823631657234677,1.8952180880802711,-0.06443127358549375,-1.9250708919931538,5.907945161306371,-0.06159537066308432,0.018392619242275254,0.1643468385339738,-0.4017547021407449,0.3293436181283089
1995-02-01,5.230623372876428,-0.5863685079484758,1.8618829550252558,0.03028613292356047,-2.112782384530445,5.8417383482404635,-0.09855048548831499,-0.06835118190100264,0.16393248088157625,-0.5866960511402806,0.29414845493911745
