date,gap_smooth_final,y_star,u_star
2019Q4,-1.2199068212836492,13.26403449427446,2.351178578970521
2020Q1,-2.2988723789359806,13.261764643897209,2.348390781404264
2020Q2,-4.834766180949275,13.25137613998171,2.389884185351303
2020Q3,-3.4265319823786373,13.256354765020042,2.415135662307457
2020Q4,-1.761045228468476,13.259013828085717,2.4496521612362563
2021Q1,-0.7808584112165385,13.260994789544368,2.3024204368829313
2021Q2,-0.5289328715188313,13.262876220415315,2.437244527062483
2021Q3,-0.18658489583605894,13.263134655860489,2.4240137114393177
2021Q4,0.21047721768153557,13.264816553205351,2.5383823535321217
2022Q1,0.3932015737251942,13.264198411882512,2.5909229233304325
2022Q2,1.1880013129284261,13.263940778016803,2.6128468502808038
2022Q3,1.2279384386475436,13.263246736077072,2.691644799941201
2022Q4,1.488732302532173,13.264088642576905,2.764056785364007
