Date,Food and non-alcoholic beverages,Alcoholic beverages and tobacco,Clothing and footwear,"Housing, water, electricity and other fuels","Furnishings, household equipment and routine household maintenance",Health,Transport,Communication,Recreation and culture,Education,Restaurants and hotels,Miscellaneous goods and services
2014-01-01,0.0,-0.002624808795655355,0.020023085545048936,0.5626811044297834,0.12194516462830238,0.03829452820072917,0.03360924656264801,5.5567756886428876e-05,0.05358151689749509,0.13267101298272246,0.338595532425865,0.14055728046599614
2014-02-01,0.0,-0.0021789687234824093,0.020409362139888407,0.5386877125067935,0.12449889957865493,0.03407445067599965,0.027684219771405782,6.544456089984357e-05,0.057286478546001794,0.13153143626861757,0.3564072920524265,0.14425595187077128
2014-03-01,0.0,-0.008260762825259907,0.017928016890015802,0.4306808104226134,0.10661226471761182,0.02769722366831487,-0.023561255902899283,0.00017344156886373182,0.032249733301202524,0.10187840655938205,0.27100366646418994,0.1261559693831929
2014-04-01,0.0,-0.008337645210541342,0.016282536667735124,0.3873091750507211,0.10294035571034746,0.022475453872039038,-0.04056821950808784,-0.00015447234014159388,0.02924851372354584,0.08952216187834997,0.2762251998261135,0.11920219061502943
2014-05-01,0.0,-0.014265758807870694,0.014149124889236211,0.3375092019685285,0.10301578527706498,0.021092698685198363,-0.06639903718441603,-0.0009067624770501346,0.025410376784739706,0.08035332239324502,0.26954248354804067,0.11203519811948404
2014-06-01,0.0,-0.00858829577522725,0.011816139966134516,0.2712920086765175,0.09382102860573802,0.017348197502006685,-0.09187597163050011,-0.0018638014789621802,0.013183877312920343,0.06745766269896161,0.24838380921502573,0.09961191826494598
2014-07-01,0.0,-0.00026817583991397827,0.01099666093049062,0.24280200142601083,0.09776460924236435,0.022203557057244683,-0.0952060998020233,-0.0018467542206406203,0.014142862657552085,0.06811341068092999,0.27876145752330406,0.0970080201967478
2014-08-01,0.0,0.03161037109643952,0.009358363575485442,0.23237183751936713,0.09997915441741784,0.022026765221239815,-0.10819302686141194,-0.0023519907438503546,0.016916268397224037,0.06837008235874786,0.28017642329559517,0.08971547287636993
2014-09-01,0.0,-0.0009442581466824685,0.009108456703667847,0.20920866182778092,0.09840904923280996,0.02344615140599296,-0.11882317731835115,-0.0035874941791254077,0.006347366063443766,0.06878846701757597,0.28157596661511053,0.08330092211447064
2014-10-01,0.0,0.006375772988704054,0.0067382205149885506,0.17960495940524773,0.08958972142921426,0.023837802747225675,-0.1401107914151632,-0.0028929202787811013,-0.0074331138278628285,0.05898995636251153,0.2481373103749096,0.07075420618589809
2014-11-01,0.0,0.012798711258206946,0.005689833361845291,0.17365610144749616,0.091892561933645,0.023183377044798358,-0.14551516361011652,-0.0030422612422428175,-0.004467384475516287,0.0676441017654353,0.26301167820618154,0.06917963557541691
2014-12-01,0.0,-0.0012187536274457524,0.004129051123241915,0.19054049113108207,0.10199786078209785,0.024796650202955572,-0.12240306049154676,-0.0037931698432170542,0.01222759768132706,0.08334738995986501,0.30330916629282,0.07832647478574352
2015-01-01,0.0,230.5666252138363,0.005153651846267508,0.2235870706090886,0.11854681410188425,0.026298678008604807,-0.08565363607855397,-0.003845278630193633,0.03880461155761059,0.10766950317794993,0.3854290854005743,0.0910899672945008
2015-02-01,0.0,0.009205938575501458,0.006086889277755312,0.26256390048777845,0.11950940255682926,0.028310536303773354,-0.07243835545771499,-0.0037391108312069617,0.04649006555057584,0.11735038179069032,0.4001476754823289,0.09108709867999598
2015-03-01,0.0,-0.008557739141539298,0.0111192695812099,0.2793622015587147,0.1251093804830033,0.022986797145399335,-0.04185275858130434,-0.003987401789901077,0.05775358181889627,0.12845170934892486,0.43733042428925384,0.09640936003285072
2015-04-01,0.0,0.028342498311366093,0.012137503541271584,0.2580193165462015,0.11511605887074011,0.014388382449040438,-0.058230070326234895,-0.004412307702793532,0.04547542731654298,0.11956931467455048,0.39863327240539054,0.08196058862319847
2015-05-01,0.0,0.0014182475580783458,0.013154406614577228,0.21475535983341223,0.10096068247253154,0.006425999132888825,-0.07736715996184981,-0.004378116874742362,0.023432108041162747,0.09364882423776899,0.3299985232088731,0.06488897633179841
2015-06-01,0.0,-0.009510748353716975,0.015887743542558206,0.22568092247265192,0.09920061501814872,0.002821322150326543,-0.07560964955186071,-0.004031036688685761,0.02182052743275941,0.0915721341261135,0.3367201584717844,0.06158467044010319
2015-07-01,0.0,0.047984004957079204,0.020381316861955018,0.25284012981859216,0.10290542613541509,-0.0009857121242052356,-0.05046529730045668,-0.0038758431687358564,0.030699573674021464,0.09766899324591513,0.36408585959172735,0.06471596696819872
2015-08-01,0.0,0.011162375577662819,0.02308417904318247,0.2865647672659414,0.10336873317378559,-0.004115412033199518,-0.048868802177977,-0.003925047345216442,0.03079333300695521,0.09684991439742274,0.36684916876621654,0.06547154571085836
2015-09-01,0.0,0.003904876307877958,0.025784048749302072,0.31276615498503213,0.10027282142990993,-0.009081843163225422,-0.05477750216106404,-0.0039086982423255055,0.02573854168832057,0.09794482107831304,0.3582399946323006,0.0614026398146582
