Date,Food and non-alcoholic beverages,Alcoholic beverages and tobacco,Clothing and footwear,"Housing, water, electricity and other fuels","Furnishings, household equipment and routine household maintenance",Health,Transport,Communication,Recreation and culture,Education,Restaurants and hotels,Miscellaneous goods and services
1986-07-01,3.7508470118604706,0.5007268169662986,1.848257469335242,2.85951549396831,1.8726644849325695,1.4204862194183896,0.6265713556218118,0.00039075934145369785,1.7447033788084148,1.785758803074112,4.470048585976273,1.7427644732774221
1986-08-01,3.534798295692384,0.3691870722458259,1.8618045281919742,2.383008826835267,1.8254417594858108,1.3894490409655318,0.5261150335230824,0.0026369126128009367,1.7062773159402864,1.6307476995611965,4.300273573621505,1.7123496174011588
1986-09-01,3.7232023929631257,0.33076699995253434,1.9240921629263625,2.1734067172930986,1.8993304730710467,1.374945780204195,0.49718456620370943,0.005151290918608218,1.743948257266684,1.5919799043488236,4.249040596371195,1.6631771449437576
1986-10-01,3.746131988189241,0.31850241234156684,2.0481195951520386,1.951102141382985,2.051515263596319,1.3882193565981278,0.6166175146229802,0.007773715142881142,1.8926204710950776,1.6729744235481878,4.484987477760775,1.7457004620413992
1986-11-01,4.133268216006893,0.4247330743793867,2.0992608085457007,1.8193509512630062,2.1872330334390826,1.3414122773871342,0.5288363080964817,0.003284029374862019,1.9384849259298473,1.5986919691738102,4.422053550208913,1.5407332758801742
1986-12-01,4.701609168415162,0.5719327301831129,2.1620798802075667,1.9593361528102033,2.5668389224140675,1.3209892215449064,0.7744632688416417,0.00035122148641962976,2.3126114101233908,1.8036053981895783,4.87967115355023,1.7246066852633946
1987-01-01,5.2768365834371656,0.6881778228106089,2.1740067874557303,2.171931475989934,2.938205667463208,1.3026810784950382,1.0703489132480175,-0.0008598377581900529,2.5758403493579998,2.0370899792335413,5.5258476189461145,1.9685964585746485
1987-02-01,5.79221333958918,0.7215327899787374,2.1585133660173597,2.119313037939536,3.030490271637097,1.275601419823872,0.9038746545411283,-0.002234885247625075,2.6464983388084926,1.9779796854045069,5.558749087495345,1.8683841153022978
1987-03-01,6.0708473481232215,0.8089434033035369,2.1719278262705255,2.5976329489551135,2.9914356676921683,1.3024342090093108,0.9792547690389062,-0.0010222396413452055,2.5102624941702656,1.9453805997730789,5.606099901956152,1.8698129267350954
1987-04-01,6.659833116941213,0.8410505106423964,2.2798587745553007,3.543989929630452,3.303198244226331,1.3469282922993784,1.29040442622057,-0.000671412129484206,2.719921447757699,2.1749336329539273,6.280651244328277,2.1963906334789867
1987-05-01,7.003508326657554,0.8983035966027044,2.348698842455306,3.5444925151532534,3.309666710516824,1.2961422295619913,1.2972383313613927,0.0018961300869221702,2.655153344739885,2.1298284601706996,6.425393450156477,2.244168964738652
1987-06-01,5.888519802771457,0.8398465213231033,2.221885035629329,2.2703473485156804,2.3595906771154644,1.1022614833441375,0.5987957144814148,0.01154855991269569,1.758099471757131,1.418012409085577,5.058285429182178,1.4954465446306047
1987-07-01,5.942320939343903,0.7679793539705064,2.248880327829249,1.7725108452807201,2.33970024188568,0.9668233023722614,0.5094008572477794,0.004361898161330788,1.6933775017218409,1.331562579861903,4.9488008768085985,1.4884660403163457
1987-08-01,6.366179352264195,0.7220919385148443,2.3736682792328816,1.838992765135953,2.6754474363704803,0.9472737275848744,0.6067897454470752,0.002190938902524489,1.9013253688451992,1.4188683519401266,5.2887046670777424,1.6089115233760891
1987-09-01,6.609507850171683,0.6840595652413748,2.4743860537911964,1.359163154281179,2.829755648009379,0.8980294949007883,0.5187623034700911,0.000875023008733029,1.9438186251061702,1.3897411696948885,5.338944587841224,1.5038980469945584
