,Food and non-alcoholic beverages,Alcoholic beverages and tobacco,Clothing and footwear,"Housing, water, electricity and other fuels","Furnishings, household equipment and routine household maintenance",Health,Transport,Communication,Recreation and culture,Education,Restaurants and hotels,Miscellaneous goods and services
1991-06,5.6272139990143355,2.31083897109412,33.30346516286649,11.461102236046417,2.2813103947252333,1.171825238522528,0.0,1.2396416722312287,2.359255661738069,-1.120882227689668,31.350800799363853,-1.0924953935709358
1991-07,2.2305742871745693,-8.79734238987071,1.1725535584876434,16.189772972163063,0.0,41.787593552660795,4.428417870415413,-1.224462722067532,1.1710341818576664,5.610958911073816,17.219285028853747,2.2809293581473655
1991-08,40.977555691549924,-9.953058371198287,0.0,5.466045517947249,0.0,-1.125208848529835,2.1671430147616855,0.0,1.1544181106819984,2.1836417926544227,6.058590437706579,-1.1501329479995492
1991-09,15.895189360638273,-3.4252215409437126,5.804857710076905,5.41208462854188,-4.41516736126828,5.708374468801347,1.0425185216966337,0.0,1.1223961592252696,18.65102569576347,2.9886480487848255,-1.0924953935709358
1991-10,-7.0719480732182705,-1.1572571290441647,18.315018195177423,7.675659460615258,-2.258529567333434,3.3593992383954774,0.0,0.0,1.1676757221274148,3.238589734205166,2.9812237232597516,8.193481127800851
1991-11,0.0,0.0,34.60693407240365,4.262548641405339,3.473897657415148,-3.25021165288234,7.753411620575723,0.0,1.166540617143963,0.0,21.33191328176609,5.815130851271433
1991-12,-2.1080072677469808,26.112045072487145,4.433770025766859,5.363610499671179,7.037411796210069,0.0,0.0,0.0,3.502168988257992,2.184393195266865,5.929614493465318,-1.1103692050231873
1992-01,14.585319981848865,21.400965802505034,2.1986576826099835,3.1563997446894865,18.312041069837303,-2.183673133758668,15.947881609965698,0.0,3.460592166637766,4.31962939606596,12.086931482305573,8.200895934989916
1992-02,7.614310170135075,13.185598426571389,2.1710590839425503,4.274077499700568,3.3749319656730004,-1.123147392756596,23.11493288615707,0.0,4.693411515301293,9.87870863069531,14.078720045972727,20.69040793520738
1992-03,-1.0609495010017844,2.2476647135507344,0.0,6.363979386883134,3.3858073312977632,0.0,48.63738852744508,0.0,5.831027362050589,145.6263554861057,9.777597965492312,3.3272766699712575
1992-04,12.022516138283844,-1.104726405404255,1.066594846281399,11.914035395249245,2.226033543893391,0.0,0.9719443110467019,0.0,1.148833638818214,1.9605377311858518,13.770299973204136,-1.0557379722490934
1992-05,15.428369049437872,0.0,4.397284794855838,6.26965462102993,2.261997058898002,31.560991746971602,0.0,0.0,1.1173772519841085,2.9874442886255403,9.62027168633881,4.4503465586231306
1992-06,-1.0394948006474558,3.3855906779112876,3.287477744780709,9.574286346890592,3.323222073769383,1.0863683806305646,3.035585054738288,1.2396416722312287,-1.1050298992620555,0.934383512818715,5.6246550126795025,-1.0811730957950516
1992-07,-1.0403960310512272,19.3979755592008,1.0820766179041152,9.469865455022951,1.1200238069030144,-2.138789821958287,36.94727157025537,0.0,1.1173772519841085,0.0,3.682514813651938,0.0
1992-08,4.154021421423226,6.797333175448417,0.0,5.066370399006859,1.0795234824674038,-2.165664734524675,4.958333362331202,0.0,3.4452706739144467,0.0,2.7282230823448606,9.117881623627389
1992-09,9.564404717762255,3.3504051649908106,2.1729077214525105,2.0545430574923307,1.1376889418855063,-2.14648256576071,0.0,0.0,5.806437827030142,0.0,1.816345852754564,2.209829989928136
1992-10,-15.845857873808756,2.1878525551459083,8.912604846540727,6.104088838846788,2.2054687445328236,-1.080520372845395,0.0,0.0,0.0,0.9711684509276841,7.465528854901349,10.204387376424794
1992-11,-27.458907217396867,15.091301656890256,5.391994655291432,5.065207745465283,0.0,3.3098510893317723,0.0,0.0,0.0,0.0,4.548665607338731,3.2546146612747906
1992-12,2.1401284380591967,5.518793252853804,2.1439576253116988,6.1020733849890485,3.3588221230379967,3.3250264182361766,0.9702039546055419,0.0,2.2574969977709136,1.9493910010170978,4.58688346927747,-1.060973334637061
1993-01,18.08586581319802,1.0689956319578364,3.2258713053310295,2.968214631849486,12.674925326404708,0.0,22.224591288766216,0.0,9.327512054510256,10.083446820762676,13.18471976885629,3.277661926003228
1993-02,0.0,7.742740357720312,3.194075984609168,3.965573428663305,7.818188937110526,-1.0756565776815719,62.20150697026381,27.985129752361317,15.445074551939708,4.89056363542506,3.570027671276943,7.7394550373372395
1993-03,9.704731836959525,20.905274785210494,2.1287852298287335,7.06469019470064,5.519487092078124,29.35156270844821,5.579113307110428,0.0,13.976704194557366,152.59073009877216,9.173423619372212,7.749474655220023
1993-04,12.992924101430937,14.475973475880055,3.1799299732606423,8.027744311143348,2.169290807351909,1.0641685223448993,0.0,-19.888833048392474,5.575836179853311,8.271966970397205,9.07576995326551,-1.046053975648542
1993-05,6.248907662369452,2.115866865947713,12.101640438389683,3.9040443539623437,1.067792244063015,1.0632256550184627,0.0,-1.2295714566804672,-2.132847703822871,0.0,2.606794081056907,7.706755451509872
1993-06,16.228323061746753,-5.04991435180756,3.1410499893924637,6.953981008405963,2.14410971374539,0.0,0.0,0.0,2.1793294826522702,2.6956640684046684,1.7359894647350327,7.5987342409105985
1993-07,-5.810131590745038,0.0,0.0,3.8692654832059192,2.140285683148946,0.0,0.0,0.0,2.219325572890618,0.0,3.494469328156802,4.236809470955749
1993-08,11.57986596708267,0.0,-1.010166376721111,3.8568310422278484,-2.095437337808548,-2.0939257187933435,0.0,-10.637745056205894,-1.1123144493522363,0.0,1.7284880551986737,3.1794250200690044
1993-09,27.82874887951681,2.0809667094543682,1.020474870748389,1.956215033244546,0.0,2.1387086901055063,0.0,-21.432851372907592,2.202678051335405,-1.7349765594610655,0.8724978419803575,-1.0280135973346205
1993-10,8.037921678150429,1.0337881206100796,7.48139658061,2.8661700314379868,0.0,3.2416105581922317,0.8827136781953238,0.0,5.504556621278822,0.0,2.6103764652788852,-1.055839681295656
1993-11,-10.981740178006593,1.0328982967351408,0.0,1.8980063406805803,0.0,1.0594505002360366,0.0,0.0,3.2701402988910333,0.0,2.604710713009095,5.355032892140121
1993-12,21.347261800746196,0.0,2.058684234391084,3.848472682643278,8.876993715768977,1.0585159710887027,0.0,0.0,3.2612537605481773,0.8792639291303583,6.142932747719598,6.416783454781605
1994-01,30.370681417360345,166.9571281664389,4.194425704503346,5.791444474519847,25.91132128777669,1.0806874662252275,15.514639894613392,0.0,7.7499719792234245,1.7301151174309526,23.42445703654683,15.42280214084113
1994-02,30.855011112802266,3.9276163604934355,4.134521399720836,2.8322300157479274,7.48991273197992,3.2006607007751153,23.755986313499843,0.0,4.296183302535939,13.962526239519368,24.033662554116432,3.1081784284508363
1994-03,3.7743976140305557,0.9475148593505178,1.0267991520182207,2.8506677735615105,2.1089513020543516,3.192147248052879,58.04217510011889,0.0,6.550657094571877,62.12104379522214,8.495777470718103,1.041645769451316
1994-04,-6.2084660644573075,1.864862338022233,1.0259213136476042,4.7383776746438455,1.0106725607794242,8.746044941908448,17.31083308806911,0.0,0.0,4.231271549939719,4.177535509502572,0.0
1994-05,-2.7697709385134384,1.935630603106686,3.081764735319692,4.7451163541134544,2.0662213278082264,7.542789724378096,-8.795231754373912,0.0,3.1888691453172635,2.5106676087434554,3.2880540934705493,4.1125463938149975
1994-06,9.65666977604387,0.0,2.0544615038034175,2.82175825296922,1.0265094861578117,4.185731217893185,2.557135603002547,0.0,-1.0262009676134332,63.8366424257274,5.815429323553789,0.0
1994-07,34.76482133860759,0.9073388036745511,2.0289302534769016,5.677327368054419,0.0,2.123055893600867,8.682734000253301,0.0,0.0,5.690167010159941,1.6197082545328145,-1.0012432161712104
1994-08,28.040067713344175,-0.899180192869764,0.0,6.590567041590911,-5.0038713179994865,30.31579455925253,2.5605527041675735,46.02006519785362,-5.119208794227603,-1.536287868730024,0.7937182558691802,8.386245975113704
1994-09,-11.583074644742286,-1.8988753899441768,-0.9881767224240501,4.692680023220852,-10.74537343940487,2.0281130880289044,-4.087399615237697,-21.21469907485044,-10.06435819128878,-0.7869407388745198,0.0,1.031134595658112
1994-10,-12.475282849447611,0.0,5.150013576688317,4.649547480440908,5.299403902259359,-0.9984722939920587,-4.101367535000078,-37.19391234508132,-1.054675680004491,1.5921285297020082,5.80075698424507,2.0434319178058713
1994-11,-1.7595313814694924,0.0,1.03726795939163,5.5512460494869575,4.239134881034223,0.0,-0.8358134443294252,0.0,8.839205227855151,1.5900189777222185,4.897855340274226,1.0020133384045948
1994-12,-3.526426091516077,0.9818252638265967,0.9929941498326045,1.8597839230939384,1.0318210721882437,0.0,1.692223855750763,0.0,-3.10084649271799,1.5879150084958216,10.883207633830727,6.174015140135558
1995-01,20.0608849427252,-1.544347713387706,1.9496440970870221,5.989116964828622,34.50631357092675,11.281984646778476,5.919075133085516,0.4429732233643069,26.32680974992323,17.87834546575182,9.090992023418497,4.3647050452400915
1995-02,11.432714998107162,-1.2245112581703799,1.2070988782261205,1.252211182240126,-12.344158579147013,2.4939479514278995,13.318647831470788,0.0,8.920684625707365,6.740071485372523,6.297334130644328,1.2290240533010754
1995-03,11.324923117804131,1.2396914191647124,1.249198721470468,6.275176993325005,6.168163039901531,2.488775812844546,17.405927436608604,0.0,3.708754947285331,102.06705505284765,6.338238116928507,1.2540387766631023
1995-04,4.844387877792422,0.0,0.0,0.0,4.9462625534311355,30.51250684655662,32.16299179987343,0.0,6.2265689946886305,12.951876943874275,7.559376711071009,2.440212254675189
1995-05,-9.044637709952552,0.0,2.422553004968897,6.2425427304582115,1.1885685919710731,1.2075806522646504,7.484671192198711,0.0,25.48492042753796,4.932984194044354,2.417458374245385,1.2240096572682324
1995-06,-19.45838991842288,33.763592422210124,4.933437947345065,4.9406214256014325,-11.303339670979074,0.0,-8.045519859597261,0.0,-11.204371991525019,2.42939999612104,4.950376601202433,0.0
1995-07,-2.3959949922141788,9.973684548890006,0.0,3.669898630765167,1.1811156341108742,3.637463851181999,0.0,0.0,-1.1930486713861321,28.384001637872625,6.154624515540275,0.0
1995-08,14.21786744041893,0.0,2.40788382690702,2.402148968908846,1.2347205474886325,0.0,11.331951578712228,0.0,0.0,6.017735420508252,3.6761447343704123,33.35357159027954
1995-09,32.93639953864766,6.165002449509616,2.446450969551761,7.424566294508939,1.2152118466414619,-1.168885644723039,20.808701457779087,0.0,8.708152242084521,6.044399757853247,3.6180644324506517,3.6201434599964166
1995-10,-30.870164902512244,11.14033256964866,3.6169267295311336,4.841707079130408,2.4046228973740646,0.0,4.791016824969363,0.0,-8.010578841126904,2.323384425439645,4.875186594152514,0.0
1995-11,-9.253951251871284,1.1824922660131687,3.649696968619165,2.4200521680715514,2.4365776329200672,0.0,-22.84128012136628,1.217916713670819,0.0,1.1533563982890405,7.351364802094862,4.838624436022387
1995-12,8.889905274371745,1.1813281864428538,-3.521184408020017,7.333853219137576,2.4499890356589393,37.46361462204775,20.764844040633722,0.0,6.157875560706838,7.240233418962272,4.7794925784792275,6.030331285839252
1996-01,21.176011629509105,2.3378183893897564,2.4125892268024973,6.0415770776595545,12.603196040302178,16.186603672442445,12.412567973339229,0.0,6.112269980052565,13.459293993669874,12.403483337936262,17.662140794047865
1996-02,8.645660856506598,2.3684727908411585,3.664114893929593,11.032142564742742,2.3844165911173665,1.1576316659763553,-4.531611366037202,0.0,15.17772926350256,4.686928804715795,7.20449199516664,5.969194519828491
1996-03,-2.3098686959809878,0.0,1.1618464227883152,-3.425597574631911,1.1923778818750064,0.0,1.167822750198999,0.0,26.090694690617646,90.1478199791103,5.928481638880512,1.1332022888952853
1996-04,22.094866092837083,4.742845275225394,0.0,4.754865831345234,0.0,0.0,16.23006875433277,0.0,-1.133679779696506,6.6577097020341425,5.876321831067655,2.326005970279166
1996-05,20.36247974588119,4.759921461041561,11.201239117791385,4.736102891046601,1.1911942675422171,0.0,10.868689702137434,0.0,-5.6182109588181595,2.163894283226808,3.5123922790434747,2.3215063021812643
1996-06,-4.495034301632749,0.0,2.3767734181540545,2.333827786571785,0.0,0.0,2.2721103463712033,-3.546339006107746,4.723164415457015,2.1599994220192764,3.479769541985256,2.3170240089772642
1996-07,1.1429880888440325,179.9694745706918,-20.14236536163059,7.114164736904849,0.0,-1.1443839153913338,54.64147350461772,-4.708599783950119,-1.1230096140586565,1.0603985239602265,4.658090330216669,1.1502215022245688
1996-08,1.1721112270165257,19.646330698996085,1.212805043165699,7.095715058774155,6.0623917491170465,0.0,11.577173611572489,-2.3857745002669906,-1.1754629405110628,3.285064122066239,5.790839543774151,18.503666321947087
1996-09,-2.2755112107766706,8.65656111542048,0.0,7.0307003702527515,4.795838577122691,0.0,0.0,-1.197811556109929,3.5402025941512427,3.250911977533444,3.4399358759402254,5.757873053338636
1996-10,-8.836546903052401,0.0,2.436603541486626,3.4744874615863397,-1.1669038047444458,0.0,1.0891038943582787,0.0,-1.1604038841531383,1.0783990232882568,1.13880337148895,13.062286069212025
1996-11,-8.929732851151472,-1.006536603211805,3.602321951648846,4.5906719083055325,-4.597535149255028,2.327535856606322,10.241079456350999,0.0,-1.1230096140586565,2.1406457618402763,2.2655010486529736,-9.548236798720556
1996-12,6.025489186660682,0.0,1.2268272792293589,1.1749852939445082,-4.581507709695288,4.674404878122007,27.810825152760856,-1.1990083634415893,4.709174126490501,3.2083531187176995,2.2612322056712486,3.386780594943861
1997-01,9.72263772001769,1.0167707732149145,0.0,11.81715178200915,-2.3416286831630995,22.62348127327316,22.035110976050643,-11.48207421205617,-2.2787384794775156,5.41879411301267,5.741305154906784,22.000861936171813
1997-02,12.185327464371532,0.0,1.1618464227883152,6.869257413192176,4.829664955284363,9.343603843566939,12.045033497760027,-20.93087812297979,12.123383492442642,5.394440233843678,3.397773802049775,2.218766938654948
1997-03,-1.1236390730178347,0.0,2.3981256726163913,2.238152078066147,0.0,0.0,-2.0520958283639645,0.0,5.838520632364985,55.644609787757894,1.1250247661628077,3.3387862524719703
1997-04,19.982156415032605,0.0,1.2007757508703865,4.513634329092864,1.1876750254684154,-1.1116143216863938,-2.013621299216184,0.0,-2.2510743697897073,8.370787752254682,3.363225262214753,2.23229221982697
1997-05,-2.233112437276241,0.0,0.0,2.225698948395327,0.0,1.1241100904431311,2.055001241922816,0.0,-2.2427659637855646,3.0580433825587505,3.397207550839787,1.049828624602589
1997-06,0.0,4.2797786857236675,1.1784170497765478,4.488315124090048,2.385893402307726,1.1230580672236812,3.1246383647090648,0.0,-7.669381719932112,3.050270747842787,3.3443611573301224,1.1191956911594803
1997-07,14.405840069088494,1.0123519700172112,0.0,-2.1693683921661155,2.363198605013239,2.255545188377228,-6.95901924754434,0.0,-2.261799665134845,2.0112808811597827,5.666102553122121,-1.1068083399100037
1997-08,27.594430381152414,6.372467131092563,32.29078043725373,6.788222802629451,2.3764790522971646,-1.1085336986148997,-1.0043455550968527,-1.2446435143769086,-2.2787384794775156,0.0,4.462775292858501,5.614168559773547
1997-09,6.8029933558797495,3.1403834554568633,0.0,3.302879267121761,0.0,53.129592631315845,14.286977086035368,21.92718062087644,-2.270382051030806,0.9878449176154769,2.1797897945911027,0.0
1997-10,-10.390066424621658,1.0342376410268583,9.634397215185686,0.0,2.353892975067695,-4.221390632409472,4.200958277640421,0.0,-2.2874010090265906,2.0062564395159743,1.1244026689878561,3.28128277632016
1997-11,-9.495554680741414,0.0,4.678906401378624,11.446820547757298,-4.567688010556459,0.0,10.674668218934835,-3.6275908417826797,2.3409478743248613,1.0084141770795085,0.0,1.08781596972507
1997-12,14.207273264259989,4.160998242919711,1.136793689938842,82.09085616011865,2.3764790522971646,-2.1205755112016944,217.8802830927371,-1.212761116058081,5.907536481774578,5.107739342638662,16.342363638945614,29.247205720099178
1998-01,44.34465182360026,10.712380414476863,7.058155052562576,35.52907406563519,30.449695073018447,5.526979012698718,61.2139945892308,0.0,24.07449514335078,9.294958349112136,41.85609275716848,83.55647250472957
1998-02,26.067442340258793,11.73767985417662,3.422889033717458,30.578516700902924,29.6568849721649,5.501645487537998,55.60691358440331,-11.675341328221055,29.188166951064254,10.25406068996153,10.955614704067163,18.464907975481548
1998-03,15.648418741262704,41.370957578474155,3.47506231850756,-17.87782755819257,24.817911665023562,5.476543087884034,-38.51677132076061,1.2576972953032062,5.67234976386124,7.033715618708802,4.232189754999038,7.148501860599543
1998-04,15.447327962511558,13.422130587111635,3.4238741004821494,0.9800939404017273,15.25431169435041,2.156524067021204,2.69966942224531,3.803861597979119,-2.179772098717425,0.0,-4.060348117934465,0.0
1998-05,9.542565423218562,1.924560653685914,0.0,-27.543884266156326,2.1841066832517297,3.2448370682018224,-5.1764474788144055,0.0,0.0,0.0,-7.006238359620842,-2.8993465729038714
1998-06,-23.346104873406336,3.965096526583989,1.1196898606419925,-4.027684248027185,0.0,8.80327861808432,18.23265701406025,0.0,-7.441692685027846,-0.9734616034875132,-6.061280691506255,-3.8848729415569605
1998-07,5.331012176473338,0.0,-1.107291628549445,-2.0107180511933165,-8.3159489761515,24.518472443639716,-8.4179782381415,0.0,-11.494425316520084,0.0,-3.0995616382579083,-6.70886776402988
1998-08,36.99873962362348,0.9105721398576794,0.0,-2.014092746309082,-19.7689264967164,1.0230402357560786,-5.9991808573101935,0.0,1.1272185305309712,0.0,-2.075177878914658,-5.826264755314192
1998-09,14.963868778567878,0.0,1.1196898606419925,-1.0428272126149274,-10.558058571988504,2.072418437539336,21.352460753706403,0.0,9.299671714038915,0.0,1.0443945246741082,5.109488317992339
1998-10,3.0248748513491464,-0.9023555416926787,4.58518131280472,-5.025262273896692,-1.1202569413460317,2.105813146833202,41.0607756077118,-1.2298638385946248,0.0,-0.9522068107829629,-1.0335996663515368,1.0248656966366676
1998-11,-16.44469921256182,-1.9100094258051703,4.567730975725892,0.0,-1.1213037205713206,4.188272457760478,-3.3442585322193796,-2.46492156277488,2.221548085210845,-0.9970835710434556,-1.054288255664504,-4.8773596010392435
1998-12,4.112523664418277,-1.940935412619782,3.3648498023213014,-7.017333662583658,0.0,1.0333562265425922,-6.5706624412506525,-1.2420757422867301,5.693815395734814,-0.9537556205150288,-4.140681069095686,-7.709258475794655
1999-01,11.578604028110128,101.67344059664475,-1.0960939549268023,-11.751333287935617,-1.1056861643276794,0.0,-12.873886850433658,-1.2349525259348848,4.497608242823858,-0.9766125556178951,0.0,-14.089005959689072
1999-02,26.534727137004708,-0.881316292994172,0.0,-6.12449404634553,13.096874557904513,-2.0359770035184854,-0.8584150110253819,0.0,15.218802044162993,0.0,0.0,-3.022464991515439
1999-03,4.977989103372105,-0.9351865286519212,0.0,0.0,-1.0954702010557704,-6.004386631919301,-0.8590295104320078,-2.4833937613298884,-8.331233001263694,21.290345664683684,3.2394144395681,6.299089624896914
1999-04,8.017425513192066,-0.9092872645977246,0.0,1.0612507479988542,-2.2309893443389073,-3.025030106441462,13.782669707821093,16.09722088208232,-11.377828415391189,0.0,0.0,-0.9929047631727528
1999-05,-11.812317777797244,-0.9099767850844986,1.1082413210529163,3.191032995057186,-1.0985242551264207,-1.0324358836166114,2.6281539623668193,-2.4334154031684485,-3.2709458726753238,0.9482870577756541,-2.102019457394666,-3.017398729084708
1999-06,-27.008886000366306,0.9183334058876724,12.946156222139749,-3.0923549289501473,-2.220780112726084,1.0432063200045194,-1.7081685181907114,0.0,-7.4532585165103304,0.0,1.0683498788250256,-6.927901338653775
1999-07,-12.251090620130768,-0.9099767850844986,1.095986816091954,-1.0501064850713115,-2.2084631607934724,-1.0324358836166114,-0.8675007149617997,0.0,-3.288625307426407,0.0,-1.0570568136373248,-1.002206668040062
1999-08,70.3998049395876,0.0,0.0,-1.030910038083388,-2.2289991791540342,0.0,3.4875804514170383,-6.0337429190822744,1.1134428783344141,0.9918094715199777,0.0,9.646341466711817
1999-09,5.939863926998279,0.0,0.0,5.372443704104479,-2.2166524866976567,-1.0333249104500508,11.725508895928138,-11.744211933904714,-1.1011818474761403,0.0,0.0,0.0
1999-10,13.16831597777881,0.0,3.358103410801161,23.22742291524984,-2.220754516656487,-1.0522717616922472,17.319819706896112,-2.5097778275436022,-1.114653944714905,0.9467559433874451,0.0,28.67388792068668
1999-11,-19.770668653485778,-0.8573098486972852,-1.1003484610010994,8.573878656006627,-2.2579793925952663,17.92839800898596,5.984913582496731,-3.6925721732418704,2.2532123433167905,0.0,1.0683498788250256,-3.9088013128040555
1999-12,-3.8006762815542383,-1.8414824525360252,0.0,-3.0192737333353703,-7.627572854763653,2.071148155789526,-6.429348276526403,-1.260284901446851,-1.1011818474761403,0.0,1.067399590845164,-8.669426181585305
2000-01,17.610157980815224,24.126447964382393,-1.9439130122881898,-3.83248942080896,-9.326137443110271,32.48183588720202,-2.283766542248944,56.989233261983976,-2.8572723795745048,5.454819309263836,-0.7184880880731992,3.876182305230169
2000-02,11.313217952042343,-2.3570425429363495,1.193052553212648,6.315327968860829,-4.674349760243146,-1.2390135878888597,-2.407208296050123,-1.1330894131222013,10.037285638916993,3.8162577698348743,3.6874177683537956,1.229614471401086
2000-03,-5.756416131397302,-3.497572992242448,0.0,3.7190160564003705,-3.5471326723188756,1.254557728614314,1.226405431644162,0.0,0.0,70.90458756961242,2.4235955752397453,1.2066870494841009
2000-04,-20.34754555426479,-3.533544027132396,-1.1789866232024937,-1.1955855726101583,-3.5409053670623303,17.457936395491757,-7.167548134096091,-7.733806890075012,-5.798911985251564,2.396103994768506,1.2228893555836784,0.0
2000-05,-18.71573310992749,1.1806134460520035,3.6786960475023944,-1.2162873937312857,2.4219279438221886,1.2364604955752645,2.5153703629026136,-50.95413237775204,1.2145217472410375,0.0,1.2015076592209573,-2.3924957209229825
2000-06,1.239520371597136,-2.373357910591789,8.812090986728638,15.655621494748061,3.6992685459091623,-1.2213588755698002,27.777922659299502,8.915074970742065,-1.1999481164115977,-3.471042770458488,0.0,0.0
2000-07,14.359140087135147,-1.1691629584728913,1.2005279465916896,1.2163472284831167,0.0,10.291836712158497,10.134099675042973,-2.409311039080775,-3.5273491123304357,0.0,2.434142783340998,-1.1946949489278547
2000-08,12.850438360571248,3.6428088907078715,1.2187796948418539,6.150384364632022,3.65219785269697,36.74621181526862,29.96563124241085,-16.796369376133626,-3.5377470567529046,0.0,1.1978895282870772,4.9398732218856045
2000-09,73.73487882732503,-1.16683760440085,0.0,7.416404502591734,1.2120715838112028,53.993962701919365,20.5425467693209,2.498159720412696,-1.1958129562217534,2.398456438574681,1.19669495199759,1.2042651263752813
2000-10,-21.610094786710132,-2.3756548775635045,18.1081757366536,9.950394403683616,-2.3651253289841745,0.0,2.3650756248657423,-1.229958436291878,-2.3932564165777936,1.1693536115295888,1.2355775369651045,-1.1899351523094293
2000-11,-39.51659988462035,0.0,-14.317437608369389,9.868624247585478,1.1958523931627774,0.0,-6.754534287916048,0.0,0.0,0.0,1.1742620858666397,-2.3692143114304565
2000-12,1.2319120760646785,1.1829940871406652,25.257516317693085,9.788186158435908,1.2120715838112028,1.1358598578066204,9.739450409321226,-1.2223486988413135,-2.3732039441038633,0.0,0.0,12.683220269079488
2001-01,36.79150670328819,90.3379895655286,1.1745442364203829,4.751455455279641,4.888544141158424,112.66938926397513,-3.401238443286103,-1.2324757402614739,6.212538891460451,4.878317911318808,0.0,29.564533677596483
2001-02,12.568109803509063,0.0,0.0,7.165286130535908,13.924595811007357,4.37113325031917,0.0,1.2478552535349685,15.436980521977283,7.368140347977903,1.1931057046432603,1.1480432475125424
2001-03,33.75497492072989,-1.1334772429077766,-18.211060727578364,7.102910382450256,0.0,3.2621060158311677,1.1667825568195456,1.237474957887641,2.4022890268461605,44.86282838117768,7.412540889502406,1.167910699936625
2001-04,9.591519315971798,-5.55575319628514,23.700584266093493,5.882722556486941,-2.330658543117081,0.0,7.165567631880099,0.0,-7.991788018200818,0.0,3.633674335028725,7.190092333220877
2001-05,-14.843844960526397,3.5187830827329014,11.075827975405094,4.654839895337859,1.1952731054877486,1.0890283932647238,0.0,2.495571656397577,-2.3497973169398723,-1.1098885330912966,1.1614711173522307,2.332338677257817
2001-06,14.801057319006205,0.0,0.0,4.617692916083915,-2.332907645549276,1.0728552799722069,3.4969920002210886,0.0,-4.706110120406615,0.0,2.412979112010194,-1.1456112710040878
2001-07,17.18953391412481,-2.2614938352337632,-3.4309837000788157,3.460503551556404,-2.3540848549088222,-22.799954145712675,3.5035399600841455,-10.547178520067202,-2.3761500216244125,1.1223453150446483,1.1580326116960027,0.0
2001-08,33.636833680854664,1.1251401100490943,3.5528825202308045,0.0,12.520703711801495,6.722825673292321,-4.489707179345492,0.0,-1.1844744100412363,-1.1098885330912966,1.196347797252928,1.158887618176263
2001-09,-11.46603136808908,0.0,1.1808213171749626,3.4317143648140203,3.5825600305023464,0.0,-2.261224861417621,0.0,-2.3956076570844087,0.0,2.3834799093575665,3.5102531254074476
2001-10,-4.3471721680453435,-1.1126215586200527,4.737296869057772,3.421929380645894,-4.592307573709354,-1.063536920415853,0.0,-4.8504444190583085,-10.36321749244623,1.1223453150446483,1.1534857466806159,5.916979063924899
2001-11,-31.226614981433343,0.0,-9.925583826379414,1.131874087450191,1.1882226576818145,0.0,-5.6141373419293705,2.524454536678422,-1.1988505592609,4.679279097735689,2.39631247057146,-4.476926729894104
2001-12,13.46503153687777,1.1251401100490943,27.421166300841236,1.1124760358637742,4.790906329362676,1.0749696191991953,-22.669749186695043,7.732833443856824,1.2133973805434906,1.1571137218086003,4.794907495582401,1.1532988578793146
2002-01,28.149690320022014,4.672173284609982,0.0,1.129760053469897,0.0,3.316718142718722,6.080388920162871,-1.22611373070326,4.996997189117103,0.0,5.971448575899374,15.984268897110043
2002-02,39.12273917566398,145.95086100095403,-2.26865920443029,-6.49914397877197,2.3604423706089506,2.18371820730503,1.1672534270927626,-34.04343045909541,12.846055768491027,3.463911596820779,5.941888697160036,1.1175434391577088
2002-03,-11.298542829330083,0.0,2.321322091728595,4.59253540004656,-1.1508744542320537,1.0844901792908868,4.808856028907993,0.0,-8.103595836284471,70.21773403905212,7.169608152341245,4.619108742864597
2002-04,6.776301430538578,0.0,2.3168405091152033,8.106982039667642,0.0,-13.14991458889031,21.806534718413182,0.0,21.19840988375603,5.545203428662004,4.721072114668123,5.802863753101728
2002-05,10.248739160241005,0.0,7.045854294812148,5.714941592984868,-1.1685848156957945,2.203769137565126,14.708470851786437,2.5954721323617314,0.0,1.097503942438527,1.1236284115948347,3.4168561953019427
2002-06,-9.296014846342192,-1.0519759376916737,2.2991563660827996,3.370653951835978,0.0,3.3161471273231324,0.0,-24.80650155639923,-9.118891691182462,0.0,1.1608323897585038,10.564695758695809
2002-07,-16.12132175093922,-2.0956268343267137,-4.431149891916252,1.0970538853352974,-3.4390952243994133,1.091394484224928,-3.366003840269627,0.0,3.6730535126761277,0.0,3.4576554706154727,-1.1034189775914305
2002-08,46.39362560694935,3.2264002705804096,4.63660480052317,2.239590171904382,2.367410474807574,-1.0796116620938045,-2.262100250637722,-3.875459533273651,10.002419626946125,1.0775029156678384,2.3250722736427365,1.1157301558700539
2002-09,33.15789340145594,-1.0519759376916737,2.276211837151565,4.4608232062873565,3.5545320093647303,2.17809626255534,10.807213682575378,0.0,-6.905373707784945,1.0765362823619729,3.460438346881123,2.2407669137497033
2002-10,-40.81771321531925,1.0631601264005086,19.67668100027804,12.764061510483305,2.3558086201888706,2.2052984381468077,11.91046285442756,0.0,1.2005860643390376,0.0,1.1129774532017578,-2.1916569890754856
2002-11,-10.38978684344568,-1.0519759376916737,2.2560370654974626,6.730006680185485,-1.148655249809294,1.0874384416031724,4.609583513996873,-1.311737097436394,1.1993861065976663,1.094535348354797,1.1498370838348926,0.0
2002-12,23.092112080261586,0.0,9.250380579276118,3.2875523174269006,7.213457440125803,3.2918905960976685,1.1103948238593508,0.0,7.402366733777077,0.0,4.628856715255791,0.0
