trading_class,expiration,strike,type,bid,ask,last,close,conId,spot_price,snapshot_date,r,q,expiry_date,ttm,mid,rate,div_yld,spread_pct,model_price,error,fwd,log_m,maturity_label,fit_C,fit_G,fit_M,fit_Y
01,20261008,950.0,call,64.8,103.5,,77.92,872509461,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,84.15,0.0291,0.0079,45.98930481283423,75.34113057911516,-8.808869420884847,876.0445502714535,0.08104503847707963,Oct 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261008,955.0,call,61.95,101.45,,76.18,872509471,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,81.7,0.0291,0.0079,48.34761321909424,73.6758716053493,-8.024128394650702,876.0445502714535,0.08629439436322339,Oct 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261008,960.0,call,61.1,99.55,,74.47,872509478,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,80.325,0.0291,0.0079,47.86803610333021,72.04213297408944,-8.282867025910562,876.0445502714535,0.09151633834437509,Oct 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261008,965.0,call,58.8,97.55,,72.8,872509484,872.49,2026-07-30,0.0291,0.0079,2026-10-08,0.1917808219178082,78.175,0.0291,0.0079,49.56827630316597,70.43951176586674,-7.735488234133257,876.0445502714535,0.09671115522147912,Oct 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261112,905.0,call,90.9,147.25,,115.63,905887760,872.49,2026-07-30,0.0291,0.0079,2026-11-12,0.2876712328767123,119.075,0.0291,0.0079,47.323115683392814,115.83563126478548,-3.2393687352145264,877.8272522293795,0.03048512087009059,Nov 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261112,910.0,call,89.2,144.9,,113.74,905887765,872.49,2026-07-30,0.0291,0.0079,2026-11-12,0.2876712328767123,117.05000000000001,0.0291,0.0079,47.58650149508757,113.88808128074585,-3.1619187192541602,877.8272522293795,0.03599477668106013,Nov 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261112,915.0,call,87.35,142.45,,111.89,903724736,872.49,2026-07-30,0.0291,0.0079,2026-11-12,0.2876712328767123,114.89999999999999,0.0291,0.0079,47.954743255004345,111.96897190994488,-2.931028090055108,877.8272522293795,0.04147424244568587,Nov 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261112,920.0,call,85.45,140.2,,110.06,903724746,872.49,2026-07-30,0.0291,0.0079,2026-11-12,0.2876712328767123,112.82499999999999,0.0291,0.0079,48.5264790604919,110.07802875489655,-2.7469712451034383,877.8272522293795,0.046923847213250484,Nov 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261112,925.0,call,83.7,138.05,,108.26,903724753,872.49,2026-07-30,0.0291,0.0079,2026-11-12,0.2876712328767123,110.875,0.0291,0.0079,49.01916572717025,108.21497537879941,-2.6600246212005914,877.8272522293795,0.05234391468258962,Nov 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261112,930.0,call,81.55,135.85,,106.49,903724763,872.49,2026-07-30,0.0291,0.0079,2026-11-12,0.2876712328767123,108.69999999999999,0.0291,0.0079,49.954001839926406,106.37953350010751,-2.3204664998924756,877.8272522293795,0.0577347633174662,Nov 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261210,920.0,call,97.2,156.65,,116.76,854609358,872.49,2026-07-30,0.0291,0.0079,2026-12-10,0.3643835616438356,126.92500000000001,0.0291,0.0079,46.838684262359656,126.53271968539477,-0.3922803146052445,879.2560253851451,0.0452975458433876,Dec 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261210,925.0,call,95.4,154.4,,114.75,854609365,872.49,2026-07-30,0.0291,0.0079,2026-12-10,0.3643835616438356,124.9,0.0291,0.0079,47.237790232185745,124.68188699088799,-0.2181130091120167,879.2560253851451,0.050717613312726666,Dec 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261210,930.0,call,93.45,152.2,,112.78,854609375,872.49,2026-07-30,0.0291,0.0079,2026-12-10,0.3643835616438356,122.82499999999999,0.0291,0.0079,47.83228170160797,122.85550112168143,0.03050112168143926,879.2560253851451,0.056108461947603175,Dec 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261210,935.0,call,91.75,150.0,,110.83,854609382,872.49,2026-07-30,0.0291,0.0079,2026-12-10,0.3643835616438356,120.875,0.0291,0.0079,48.19027921406411,121.05332620768299,0.17832620768298568,879.2560253851451,0.06147040508898863,Dec 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20261210,940.0,call,88.8,147.85,,108.87,856730820,872.49,2026-07-30,0.0291,0.0079,2026-12-10,0.3643835616438356,118.32499999999999,0.0291,0.0079,49.90492288189309,119.27512585400216,0.9501258540021666,879.2560253851451,0.06680375106435109,Dec 2026,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270114,920.0,call,102.5,157.85,,136.44,903724912,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,130.175,0.0291,0.0079,42.51968503937007,144.7838307146541,14.60883071465409,881.0452625163923,0.043264669131058635,Jan 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270114,925.0,call,100.75,155.7,,134.65,903724922,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,128.225,0.0291,0.0079,42.854357574575936,142.95433156371777,14.729331563717778,881.0452625163923,0.04868473660039788,Jan 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270114,930.0,call,98.95,153.65,,132.88,903724928,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,126.30000000000001,0.0291,0.0079,43.30958036421219,141.14646356648367,14.846463566483663,881.0452625163923,0.05407558523527435,Jan 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270114,935.0,call,97.2,151.65,,131.13,903724938,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,124.42500000000001,0.0291,0.0079,43.761301989150084,139.36002630038865,14.935026300388643,881.0452625163923,0.05943752837665977,Jan 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270114,940.0,call,95.6,149.6,,129.4,903724945,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,122.6,0.0291,0.0079,44.045676998368684,137.59481942381902,14.994819423819024,881.0452625163923,0.06477087435202218,Jan 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270114,945.0,call,93.85,147.7,,127.68,903724955,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,120.77499999999999,0.0291,0.0079,44.58704202028565,135.85064274209805,15.075642742098054,881.0452625163923,0.07007592658171541,Jan 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270114,950.0,call,92.15,145.75,,125.98,903724962,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,118.95,0.0291,0.0079,45.060949978982755,134.1272962711904,15.1772962711904,881.0452625163923,0.07535298368255922,Jan 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270114,955.0,call,90.5,143.8,,124.3,903724968,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,117.15,0.0291,0.0079,45.497225778915926,132.42458029917316,15.274580299173152,881.0452625163923,0.08060233956870298,Jan 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270114,960.0,call,88.9,141.85,,122.63,901079701,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,115.375,0.0291,0.0079,45.89382448537377,130.7422954455087,15.367295445508688,881.0452625163923,0.0858242835498547,Jan 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270114,965.0,call,87.3,140.1,,120.98,901079711,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,113.69999999999999,0.0291,0.0079,46.43799472295515,129.08024271817615,15.380242718176163,881.0452625163923,0.09101910042695854,Jan 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270114,970.0,call,85.65,138.3,,119.35,901079718,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,111.97500000000001,0.0291,0.0079,47.01942397856665,127.43822356869636,15.46322356869635,881.0452625163923,0.09618707058540116,Jan 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270114,975.0,call,84.0,136.55,,117.73,901079724,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,110.275,0.0291,0.0079,47.65359328950352,125.8160399451031,15.541039945103094,881.0452625163923,0.10132847008581987,Jan 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270114,980.0,call,82.35,134.75,,116.13,901079735,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,108.55,0.0291,0.0079,48.272685398433914,124.21349434290089,15.66349434290089,881.0452625163923,0.10644357075259034,Jan 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270114,985.0,call,80.95,133.1,,114.55,901079741,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,107.025,0.0291,0.0079,48.72693295958887,122.63038985405474,15.605389854054735,881.0452625163923,0.11153264026006146,Jan 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270114,990.0,call,79.3,131.4,,112.99,901079749,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,105.35,0.0291,0.0079,49.45420028476508,121.06653021405614,15.71653021405615,881.0452625163923,0.11659594221660824,Jan 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270114,995.0,call,77.9,129.75,,111.44,901079759,872.49,2026-07-30,0.0291,0.0079,2027-01-14,0.4602739726027397,103.825,0.0291,0.0079,49.939802552371766,119.52171984711366,15.696719847113656,881.0452625163923,0.12163373624656543,Jan 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270311,800.0,call,168.9,232.3,,206.58,863897058,872.49,2026-07-30,0.0291,0.0079,2027-03-11,0.6136986301369863,200.60000000000002,0.0291,0.0079,31.605184446660022,219.2283966369665,18.62839663696647,883.9156182840337,-0.09974987598382605,Mar 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270311,810.0,call,151.1,236.6,,202.15,863897075,872.49,2026-07-30,0.0291,0.0079,2027-03-11,0.6136986301369863,193.85,0.0291,0.0079,44.10626773278308,214.68026143542548,20.830261435425484,883.9156182840337,-0.08732735598526889,Mar 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270311,820.0,call,145.6,231.55,,197.66,863897088,872.49,2026-07-30,0.0291,0.0079,2027-03-11,0.6136986301369863,188.575,0.0291,0.0079,45.57868222192763,210.2216795394747,21.646679539474718,883.9156182840337,-0.07505726339345453,Mar 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270311,935.0,call,109.55,174.75,,152.99,863897275,872.49,2026-07-30,0.0291,0.0079,2027-03-11,0.6136986301369863,142.15,0.0291,0.0079,45.8670418571931,164.9530645678926,22.80306456789259,883.9156182840337,0.056184925636933794,Mar 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270311,940.0,call,107.65,172.75,,151.22,863897283,872.49,2026-07-30,0.0291,0.0079,2027-03-11,0.6136986301369863,140.2,0.0291,0.0079,46.43366619115549,163.21809242740136,23.01809242740137,883.9156182840337,0.06151827161229622,Mar 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270311,945.0,call,105.75,170.75,,149.47,863897289,872.49,2026-07-30,0.0291,0.0079,2027-03-11,0.6136986301369863,138.25,0.0291,0.0079,47.01627486437613,161.50117107582025,23.251171075820253,883.9156182840337,0.06682332384198945,Mar 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270311,950.0,call,104.25,168.8,,147.73,863897298,872.49,2026-07-30,0.0291,0.0079,2027-03-11,0.6136986301369863,136.525,0.0291,0.0079,47.280717817249595,159.80213708505738,23.277137085057376,883.9156182840337,0.07210038094283328,Mar 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270311,955.0,call,102.3,166.9,,146.0,865290596,872.49,2026-07-30,0.0291,0.0079,2027-03-11,0.6136986301369863,134.6,0.0291,0.0079,47.99405646359585,158.12082763794268,23.520827637942688,883.9156182840337,0.07734973682897685,Mar 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270311,960.0,call,100.4,165.0,,144.29,865290606,872.49,2026-07-30,0.0291,0.0079,2027-03-11,0.6136986301369863,132.7,0.0291,0.0079,48.68123587038432,156.45708055636598,23.75708055636599,883.9156182840337,0.08257168081012858,Mar 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270311,965.0,call,99.55,163.05,,142.59,865776595,872.49,2026-07-30,0.0291,0.0079,2027-03-11,0.6136986301369863,131.3,0.0291,0.0079,48.36252856054837,154.81073432820804,23.51073432820803,883.9156182840337,0.08776649768723263,Mar 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270311,970.0,call,98.1,161.2,,140.82,865776601,872.49,2026-07-30,0.0291,0.0079,2027-03-11,0.6136986301369863,129.64999999999998,0.0291,0.0079,48.669494793675284,153.18162813309831,23.531628133098337,883.9156182840337,0.09293446784567527,Mar 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270311,975.0,call,96.4,159.3,,139.15,865776608,872.49,2026-07-30,0.0291,0.0079,2027-03-11,0.6136986301369863,127.85000000000001,0.0291,0.0079,49.19827923347673,151.56960186702807,23.71960186702806,883.9156182840337,0.09807586734609379,Mar 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270311,980.0,call,95.25,157.5,,137.5,865776618,872.49,2026-07-30,0.0291,0.0079,2027-03-11,0.6136986301369863,126.375,0.0291,0.0079,49.25816023738872,149.97449616585502,23.599496165855015,883.9156182840337,0.10319096801286427,Mar 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
01,20270311,985.0,call,93.6,155.75,,135.86,865776625,872.49,2026-07-30,0.0291,0.0079,2027-03-11,0.6136986301369863,124.675,0.0291,0.0079,49.84960898335674,148.3961524277226,23.7211524277226,883.9156182840337,0.1082800375203356,Mar 2027,2.9389148469902704,60.042955900892906,130.25953209277083,1.3555548383378415
